Segment,Cohort,Metric,MOB_Start,MOB_End,Approach,Param1,Param2,Explanation
NRP-S,202505,Coll_Interest,24,24,Manual,-0.0216,,PQ rate for MOB 24
NRP-S,202505,Coll_Principal,25,25,Manual,-0.0495,,PQ rate for MOB 25
NRP-S,202505,Coll_Interest,25,25,Manual,-0.0216,,PQ rate for MOB 25
NRP-S,202505,Coll_Principal,26,26,Manual,-0.0495,,PQ rate for MOB 26
NRP-S,202505,Coll_Interest,26,26,Manual,-0.0216,,PQ rate for MOB 26
NRP-S,202505,Coll_Principal,27,27,Manual,-0.0495,,PQ rate for MOB 27
NRP-S,202505,Coll_Interest,27,27,Manual,-0.0215999999999999,,PQ rate for MOB 27
NRP-S,202505,Coll_Principal,28,28,Manual,-0.0495,,PQ rate for MOB 28
NRP-S,202505,Coll_Interest,28,28,Manual,-0.0216,,PQ rate for MOB 28
NRP-S,202505,Coll_Principal,29,29,Manual,-0.0495,,PQ rate for MOB 29
NRP-S,202505,Coll_Interest,29,29,Manual,-0.0216,,PQ rate for MOB 29
NRP-S,202505,Coll_Principal,30,30,Manual,-0.0495,,PQ rate for MOB 30
NRP-S,202505,Coll_Interest,30,30,Manual,-0.0216,,PQ rate for MOB 30
NRP-S,202505,Coll_Principal,31,31,Manual,-0.0495,,PQ rate for MOB 31
NRP-S,202505,Coll_Interest,31,31,Manual,-0.0216,,PQ rate for MOB 31
NRP-S,202505,Coll_Principal,32,32,Manual,-0.0495,,PQ rate for MOB 32
NRP-S,202505,Coll_Interest,32,32,Manual,-0.0216,,PQ rate for MOB 32
NRP-S,202505,Coll_Principal,33,33,Manual,-0.0495,,PQ rate for MOB 33
NRP-S,202505,Coll_Interest,33,33,Manual,-0.0216,,PQ rate for MOB 33
NRP-S,202505,Coll_Principal,34,34,Manual,-0.0495,,PQ rate for MOB 34
NRP-S,202505,Coll_Interest,34,34,Manual,-0.0216,,PQ rate for MOB 34
NRP-S,202505,Coll_Principal,35,35,Manual,-0.0495,,PQ rate for MOB 35
NRP-S,202505,Coll_Interest,35,35,Manual,-0.0216,,PQ rate for MOB 35
NRP-S,202505,Coll_Principal,36,36,Manual,-0.0495,,PQ rate for MOB 36
NRP-S,202505,Coll_Interest,36,36,Manual,-0.0215999999999999,,PQ rate for MOB 36
NON PRIME,202506,Coll_Principal,4,4,Manual,-0.045271982,,PQ rate for MOB 4
NON PRIME,202506,Coll_Interest,4,4,Manual,-0.0347241921615328,,PQ rate for MOB 4
NON PRIME,202506,Coll_Principal,5,5,Manual,-0.045271982,,PQ rate for MOB 5
NON PRIME,202506,Coll_Interest,5,5,Manual,-0.0343661326222317,,PQ rate for MOB 5
NON PRIME,202506,Coll_Principal,6,6,Manual,-0.045271982,,PQ rate for MOB 6
NON PRIME,202506,Coll_Interest,6,6,Manual,-0.0382742348233002,,PQ rate for MOB 6
NON PRIME,202506,Coll_Principal,7,7,Manual,-0.045271982,,PQ rate for MOB 7
NON PRIME,202506,Coll_Interest,7,7,Manual,-0.0382742348233002,,PQ rate for MOB 7
NON PRIME,202506,Coll_Principal,8,8,Manual,-0.045271982,,PQ rate for MOB 8
NON PRIME,202506,Coll_Interest,8,8,Manual,-0.0382742348233002,,PQ rate for MOB 8
NON PRIME,202506,Coll_Principal,9,9,Manual,-0.045271982,,PQ rate for MOB 9
NON PRIME,202506,Coll_Interest,9,9,Manual,-0.0382742348233002,,PQ rate for MOB 9
NON PRIME,202506,Coll_Principal,10,10,Manual,-0.045271982,,PQ rate for MOB 10
NON PRIME,202506,Coll_Interest,10,10,Manual,-0.0382742348233002,,PQ rate for MOB 10
NON PRIME,202506,Coll_Principal,11,11,Manual,-0.045271982,,PQ rate for MOB 11
NON PRIME,202506,Coll_Interest,11,11,Manual,-0.0382742348233002,,PQ rate for MOB 11
NON PRIME,202506,Coll_Principal,12,12,Manual,-0.045271982,,PQ rate for MOB 12
NON PRIME,202506,Coll_Interest,12,12,Manual,-0.0382742348233002,,PQ rate for MOB 12
NON PRIME,202506,Coll_Principal,13,13,Manual,-0.045271982,,PQ rate for MOB 13
NON PRIME,202506,Coll_Interest,13,13,Manual,-0.0382742348233002,,PQ rate for MOB 13
NON PRIME,202506,Coll_Principal,14,14,Manual,-0.045271982,,PQ rate for MOB 14
NON PRIME,202506,Coll_Interest,14,14,Manual,-0.0382742348233002,,PQ rate for MOB 14
NON PRIME,202506,Coll_Principal,15,15,Manual,-0.045271982,,PQ rate for MOB 15
NON PRIME,202506,Coll_Interest,15,15,Manual,-0.0382742348233002,,PQ rate for MOB 15
NON PRIME,202506,Coll_Principal,16,16,Manual,-0.045271982,,PQ rate for MOB 16
NON PRIME,202506,Coll_Interest,16,16,Manual,-0.0382742348233002,,PQ rate for MOB 16
NON PRIME,202506,Coll_Principal,17,17,Manual,-0.045271982,,PQ rate for MOB 17
NON PRIME,202506,Coll_Interest,17,17,Manual,-0.0382742348233002,,PQ rate for MOB 17
NON PRIME,202506,Coll_Principal,18,18,Manual,-0.045271982,,PQ rate for MOB 18
NON PRIME,202506,Coll_Interest,18,18,Manual,-0.0382742348233002,,PQ rate for MOB 18
NON PRIME,202506,Coll_Principal,19,19,Manual,-0.045271982,,PQ rate for MOB 19
NON PRIME,202506,Coll_Interest,19,19,Manual,-0.0382742348233002,,PQ rate for MOB 19
NON PRIME,202506,Coll_Principal,20,20,Manual,-0.045271982,,PQ rate for MOB 20
NON PRIME,202506,Coll_Interest,20,20,Manual,-0.0382742348233002,,PQ rate for MOB 20
NON PRIME,202506,Coll_Principal,21,21,Manual,-0.045271982,,PQ rate for MOB 21
NON PRIME,202506,Coll_Interest,21,21,Manual,-0.0382742348233002,,PQ rate for MOB 21
NON PRIME,202506,Coll_Principal,22,22,Manual,-0.045271982,,PQ rate for MOB 22
NON PRIME,202506,Coll_Interest,22,22,Manual,-0.0382742348233002,,PQ rate for MOB 22
NON PRIME,202506,Coll_Principal,23,23,Manual,-0.045271982,,PQ rate for MOB 23
NON PRIME,202506,Coll_Interest,23,23,Manual,-0.0382742348233002,,PQ rate for MOB 23
NON PRIME,202506,Coll_Principal,24,24,Manual,-0.045271982,,PQ rate for MOB 24
NON PRIME,202506,Coll_Interest,24,24,Manual,-0.0382742348233002,,PQ rate for MOB 24
NON PRIME,202506,Coll_Principal,25,25,Manual,-0.045271982,,PQ rate for MOB 25
NON PRIME,202506,Coll_Interest,25,25,Manual,-0.0382742348233002,,PQ rate for MOB 25
NON PRIME,202506,Coll_Principal,26,26,Manual,-0.045271982,,PQ rate for MOB 26
NON PRIME,202506,Coll_Interest,26,26,Manual,-0.0382742348233002,,PQ rate for MOB 26
NON PRIME,202506,Coll_Principal,27,27,Manual,-0.045271982,,PQ rate for MOB 27
NON PRIME,202506,Coll_Interest,27,27,Manual,-0.0382742348233002,,PQ rate for MOB 27
NON PRIME,202506,Coll_Principal,28,28,Manual,-0.045271982,,PQ rate for MOB 28
NON PRIME,202506,Coll_Interest,28,28,Manual,-0.0382742348233002,,PQ rate for MOB 28
NON PRIME,202506,Coll_Principal,29,29,Manual,-0.045271982,,PQ rate for MOB 29
NON PRIME,202506,Coll_Interest,29,29,Manual,-0.0382742348233002,,PQ rate for MOB 29
NON PRIME,202506,Coll_Principal,30,30,Manual,-0.045271982,,PQ rate for MOB 30
NON PRIME,202506,Coll_Interest,30,30,Manual,-0.0382742348233002,,PQ rate for MOB 30
NON PRIME,202506,Coll_Principal,31,31,Manual,-0.045271982,,PQ rate for MOB 31
NON PRIME,202506,Coll_Interest,31,31,Manual,-0.0382742348233002,,PQ rate for MOB 31
NON PRIME,202506,Coll_Principal,32,32,Manual,-0.0452719819999999,,PQ rate for MOB 32
NON PRIME,202506,Coll_Interest,32,32,Manual,-0.0382742348233002,,PQ rate for MOB 32
NON PRIME,202506,Coll_Principal,33,33,Manual,-0.045271982,,PQ rate for MOB 33
NON PRIME,202506,Coll_Interest,33,33,Manual,-0.0382742348233002,,PQ rate for MOB 33
NON PRIME,202506,Coll_Principal,34,34,Manual,-0.045271982,,PQ rate for MOB 34
NON PRIME,202506,Coll_Interest,34,34,Manual,-0.0382742348233002,,PQ rate for MOB 34
NON PRIME,202506,Coll_Principal,35,35,Manual,-0.045271982,,PQ rate for MOB 35
NON PRIME,202506,Coll_Interest,35,35,Manual,-0.0382742348233002,,PQ rate for MOB 35
NRP-L,202506,Coll_Principal,4,4,Manual,-0.0130633847686492,,PQ rate for MOB 4
NRP-L,202506,Coll_Interest,4,4,Manual,-0.0167418668976997,,PQ rate for MOB 4
NRP-L,202506,Coll_Principal,5,5,Manual,-0.0119223044484732,,PQ rate for MOB 5
NRP-L,202506,Coll_Interest,5,5,Manual,-0.0157246180111814,,PQ rate for MOB 5
NRP-L,202506,Coll_Principal,6,6,Manual,-0.0143060563456704,,PQ rate for MOB 6
NRP-L,202506,Coll_Interest,6,6,Manual,-0.0169379349869588,,PQ rate for MOB 6
NRP-L,202506,Coll_Principal,7,7,Manual,-0.0143270684585963,,PQ rate for MOB 7
NRP-L,202506,Coll_Interest,7,7,Manual,-0.0169379349869588,,PQ rate for MOB 7
NRP-L,202506,Coll_Principal,8,8,Manual,-0.0143270684585963,,PQ rate for MOB 8
NRP-L,202506,Coll_Interest,8,8,Manual,-0.0169379349869588,,PQ rate for MOB 8
NRP-L,202506,Coll_Principal,9,9,Manual,-0.0143270684585963,,PQ rate for MOB 9
NRP-L,202506,Coll_Interest,9,9,Manual,-0.0169379349869588,,PQ rate for MOB 9
NRP-L,202506,Coll_Principal,10,10,Manual,-0.0143270684585963,,PQ rate for MOB 10
NRP-L,202506,Coll_Interest,10,10,Manual,-0.0169379349869588,,PQ rate for MOB 10
NRP-L,202506,Coll_Principal,11,11,Manual,-0.0143270684585963,,PQ rate for MOB 11
NRP-L,202506,Coll_Interest,11,11,Manual,-0.0169379349869588,,PQ rate for MOB 11
NRP-L,202506,Coll_Principal,12,12,Manual,-0.0143270684585963,,PQ rate for MOB 12
NRP-L,202506,Coll_Interest,12,12,Manual,-0.0169379349869588,,PQ rate for MOB 12
NRP-L,202506,Coll_Principal,13,13,Manual,-0.0143270684585963,,PQ rate for MOB 13
NRP-L,202506,Coll_Interest,13,13,Manual,-0.0169379349869588,,PQ rate for MOB 13
NRP-L,202506,Coll_Principal,14,14,Manual,-0.0143270684585963,,PQ rate for MOB 14
NRP-L,202506,Coll_Interest,14,14,Manual,-0.0169379349869588,,PQ rate for MOB 14
NRP-L,202506,Coll_Principal,15,15,Manual,-0.0143270684585963,,PQ rate for MOB 15
NRP-L,202506,Coll_Interest,15,15,Manual,-0.0169379349869588,,PQ rate for MOB 15
NRP-L,202506,Coll_Principal,16,16,Manual,-0.0143270684585963,,PQ rate for MOB 16
NRP-L,202506,Coll_Interest,16,16,Manual,-0.0169379349869588,,PQ rate for MOB 16
NRP-L,202506,Coll_Principal,17,17,Manual,-0.0143270684585963,,PQ rate for MOB 17
NRP-L,202506,Coll_Interest,17,17,Manual,-0.0169379349869588,,PQ rate for MOB 17
NRP-L,202506,Coll_Principal,18,18,Manual,-0.0143270684585963,,PQ rate for MOB 18
NRP-L,202506,Coll_Interest,18,18,Manual,-0.0169379349869588,,PQ rate for MOB 18
NRP-L,202506,Coll_Principal,19,19,Manual,-0.0143270684585963,,PQ rate for MOB 19
NRP-L,202506,Coll_Interest,19,19,Manual,-0.0169379349869588,,PQ rate for MOB 19
NRP-L,202506,Coll_Principal,20,20,Manual,-0.0143270684585963,,PQ rate for MOB 20
NRP-L,202506,Coll_Interest,20,20,Manual,-0.0169379349869588,,PQ rate for MOB 20
NRP-L,202506,Coll_Principal,21,21,Manual,-0.0143270684585963,,PQ rate for MOB 21
NRP-L,202506,Coll_Interest,21,21,Manual,-0.0169379349869588,,PQ rate for MOB 21
NRP-L,202506,Coll_Principal,22,22,Manual,-0.0143270684585963,,PQ rate for MOB 22
NRP-L,202506,Coll_Interest,22,22,Manual,-0.0169379349869588,,PQ rate for MOB 22
NRP-L,202506,Coll_Principal,23,23,Manual,-0.0143270684585963,,PQ rate for MOB 23
NRP-L,202506,Coll_Interest,23,23,Manual,-0.0169379349869588,,PQ rate for MOB 23
NRP-L,202506,Coll_Principal,24,24,Manual,-0.0143270684585963,,PQ rate for MOB 24
NRP-L,202506,Coll_Interest,24,24,Manual,-0.0169379349869588,,PQ rate for MOB 24
NRP-L,202506,Coll_Principal,25,25,Manual,-0.0143270684585963,,PQ rate for MOB 25
NRP-L,202506,Coll_Interest,25,25,Manual,-0.0169379349869588,,PQ rate for MOB 25
NRP-L,202506,Coll_Principal,26,26,Manual,-0.0143270684585963,,PQ rate for MOB 26
NRP-L,202506,Coll_Interest,26,26,Manual,-0.0169379349869588,,PQ rate for MOB 26
NRP-L,202506,Coll_Principal,27,27,Manual,-0.0143270684585963,,PQ rate for MOB 27
NRP-L,202506,Coll_Interest,27,27,Manual,-0.0169379349869588,,PQ rate for MOB 27
NRP-L,202506,Coll_Principal,28,28,Manual,-0.0143270684585963,,PQ rate for MOB 28
NRP-L,202506,Coll_Interest,28,28,Manual,-0.0169379349869588,,PQ rate for MOB 28
NRP-L,202506,Coll_Principal,29,29,Manual,-0.0143270684585963,,PQ rate for MOB 29
NRP-L,202506,Coll_Interest,29,29,Manual,-0.0169379349869588,,PQ rate for MOB 29
NRP-L,202506,Coll_Principal,30,30,Manual,-0.0143270684585963,,PQ rate for MOB 30
NRP-L,202506,Coll_Interest,30,30,Manual,-0.0169379349869588,,PQ rate for MOB 30
NRP-L,202506,Coll_Principal,31,31,Manual,-0.0143270684585963,,PQ rate for MOB 31
NRP-L,202506,Coll_Interest,31,31,Manual,-0.0169379349869588,,PQ rate for MOB 31
NRP-L,202506,Coll_Principal,32,32,Manual,-0.0143270684585963,,PQ rate for MOB 32
NRP-L,202506,Coll_Interest,32,32,Manual,-0.0169379349869588,,PQ rate for MOB 32
NRP-L,202506,Coll_Principal,33,33,Manual,-0.0143270684585963,,PQ rate for MOB 33
NRP-L,202506,Coll_Interest,33,33,Manual,-0.0169379349869588,,PQ rate for MOB 33
NRP-L,202506,Coll_Principal,34,34,Manual,-0.0143270684585963,,PQ rate for MOB 34
NRP-L,202506,Coll_Interest,34,34,Manual,-0.0169379349869588,,PQ rate for MOB 34
NRP-L,202506,Coll_Principal,35,35,Manual,-0.0143270684585963,,PQ rate for MOB 35
NRP-L,202506,Coll_Interest,35,35,Manual,-0.0169379349869588,,PQ rate for MOB 35
NRP-M,202506,Coll_Principal,4,4,Manual,-0.0201,,PQ rate for MOB 4
NRP-M,202506,Coll_Interest,4,4,Manual,-0.0163,,PQ rate for MOB 4
NRP-M,202506,Coll_Principal,5,5,Manual,-0.0201,,PQ rate for MOB 5
NRP-M,202506,Coll_Interest,5,5,Manual,-0.0163,,PQ rate for MOB 5
NRP-M,202506,Coll_Principal,6,6,Manual,-0.0200999999999999,,PQ rate for MOB 6
NRP-M,202506,Coll_Interest,6,6,Manual,-0.0163,,PQ rate for MOB 6
NRP-M,202506,Coll_Principal,7,7,Manual,-0.0201,,PQ rate for MOB 7
NRP-M,202506,Coll_Interest,7,7,Manual,-0.0163,,PQ rate for MOB 7
NRP-M,202506,Coll_Principal,8,8,Manual,-0.0201,,PQ rate for MOB 8
NRP-M,202506,Coll_Interest,8,8,Manual,-0.0163,,PQ rate for MOB 8
NRP-M,202506,Coll_Principal,9,9,Manual,-0.0201,,PQ rate for MOB 9
NRP-M,202506,Coll_Interest,9,9,Manual,-0.0163,,PQ rate for MOB 9
NRP-M,202506,Coll_Principal,10,10,Manual,-0.0201,,PQ rate for MOB 10
NRP-M,202506,Coll_Interest,10,10,Manual,-0.0163,,PQ rate for MOB 10
NRP-M,202506,Coll_Principal,11,11,Manual,-0.0201,,PQ rate for MOB 11
NRP-M,202506,Coll_Interest,11,11,Manual,-0.0163,,PQ rate for MOB 11
NRP-M,202506,Coll_Principal,12,12,Manual,-0.0201,,PQ rate for MOB 12
NRP-M,202506,Coll_Interest,12,12,Manual,-0.0163,,PQ rate for MOB 12
NRP-M,202506,Coll_Principal,13,13,Manual,-0.0201,,PQ rate for MOB 13
NRP-M,202506,Coll_Interest,13,13,Manual,-0.0163,,PQ rate for MOB 13
NRP-M,202506,Coll_Principal,14,14,Manual,-0.0201,,PQ rate for MOB 14
NRP-M,202506,Coll_Interest,14,14,Manual,-0.0163,,PQ rate for MOB 14
NRP-M,202506,Coll_Principal,15,15,Manual,-0.0201,,PQ rate for MOB 15
NRP-M,202506,Coll_Interest,15,15,Manual,-0.0163,,PQ rate for MOB 15
NRP-M,202506,Coll_Principal,16,16,Manual,-0.0201,,PQ rate for MOB 16
NRP-M,202506,Coll_Interest,16,16,Manual,-0.0163,,PQ rate for MOB 16
NRP-M,202506,Coll_Principal,17,17,Manual,-0.0201,,PQ rate for MOB 17
NRP-M,202506,Coll_Interest,17,17,Manual,-0.0163,,PQ rate for MOB 17
NRP-M,202506,Coll_Principal,18,18,Manual,-0.0201,,PQ rate for MOB 18
NRP-M,202506,Coll_Interest,18,18,Manual,-0.0163,,PQ rate for MOB 18
NRP-M,202506,Coll_Principal,19,19,Manual,-0.0201,,PQ rate for MOB 19
NRP-M,202506,Coll_Interest,19,19,Manual,-0.0163,,PQ rate for MOB 19
NRP-M,202506,Coll_Principal,20,20,Manual,-0.0201,,PQ rate for MOB 20
NRP-M,202506,Coll_Interest,20,20,Manual,-0.0163,,PQ rate for MOB 20
NRP-M,202506,Coll_Principal,21,21,Manual,-0.0201,,PQ rate for MOB 21
NRP-M,202506,Coll_Interest,21,21,Manual,-0.0163,,PQ rate for MOB 21
NRP-M,202506,Coll_Principal,22,22,Manual,-0.0201,,PQ rate for MOB 22
NRP-M,202506,Coll_Interest,22,22,Manual,-0.0163,,PQ rate for MOB 22
NRP-M,202506,Coll_Principal,23,23,Manual,-0.0201,,PQ rate for MOB 23
NRP-M,202506,Coll_Interest,23,23,Manual,-0.0163,,PQ rate for MOB 23
NRP-M,202506,Coll_Principal,24,24,Manual,-0.0201,,PQ rate for MOB 24
NRP-M,202506,Coll_Interest,24,24,Manual,-0.0163,,PQ rate for MOB 24
NRP-M,202506,Coll_Principal,25,25,Manual,-0.0201,,PQ rate for MOB 25
NRP-M,202506,Coll_Interest,25,25,Manual,-0.0163,,PQ rate for MOB 25
NRP-M,202506,Coll_Principal,26,26,Manual,-0.0201,,PQ rate for MOB 26
NRP-M,202506,Coll_Interest,26,26,Manual,-0.0163,,PQ rate for MOB 26
NRP-M,202506,Coll_Principal,27,27,Manual,-0.0201,,PQ rate for MOB 27
NRP-M,202506,Coll_Interest,27,27,Manual,-0.0163,,PQ rate for MOB 27
NRP-M,202506,Coll_Principal,28,28,Manual,-0.0201,,PQ rate for MOB 28
NRP-M,202506,Coll_Interest,28,28,Manual,-0.0163,,PQ rate for MOB 28
NRP-M,202506,Coll_Principal,29,29,Manual,-0.0201,,PQ rate for MOB 29
NRP-M,202506,Coll_Interest,29,29,Manual,-0.0163,,PQ rate for MOB 29
NRP-M,202506,Coll_Principal,30,30,Manual,-0.0201,,PQ rate for MOB 30
NRP-M,202506,Coll_Interest,30,30,Manual,-0.0163,,PQ rate for MOB 30
NRP-M,202506,Coll_Principal,31,31,Manual,-0.0201,,PQ rate for MOB 31
NRP-M,202506,Coll_Interest,31,31,Manual,-0.0163,,PQ rate for MOB 31
NRP-M,202506,Coll_Principal,32,32,Manual,-0.0201,,PQ rate for MOB 32
NRP-M,202506,Coll_Interest,32,32,Manual,-0.0163,,PQ rate for MOB 32
NRP-M,202506,Coll_Principal,33,33,Manual,-0.0201,,PQ rate for MOB 33
NRP-M,202506,Coll_Interest,33,33,Manual,-0.0163,,PQ rate for MOB 33
NRP-M,202506,Coll_Principal,34,34,Manual,-0.0201,,PQ rate for MOB 34
NRP-M,202506,Coll_Interest,34,34,Manual,-0.0163,,PQ rate for MOB 34
NRP-M,202506,Coll_Principal,35,35,Manual,-0.0200999999999999,,PQ rate for MOB 35
NRP-M,202506,Coll_Interest,35,35,Manual,-0.0163,,PQ rate for MOB 35
NRP-S,202506,Coll_Principal,4,4,Manual,-0.0537999999999999,,PQ rate for MOB 4
NRP-S,202506,Coll_Interest,4,4,Manual,-0.0227,,PQ rate for MOB 4
NRP-S,202506,Coll_Principal,5,5,Manual,-0.0537999999999999,,PQ rate for MOB 5
NRP-S,202506,Coll_Interest,5,5,Manual,-0.0227,,PQ rate for MOB 5
NRP-S,202506,Coll_Principal,6,6,Manual,-0.0538,,PQ rate for MOB 6
NRP-S,202506,Coll_Interest,6,6,Manual,-0.0227,,PQ rate for MOB 6
NRP-S,202506,Coll_Principal,7,7,Manual,-0.0538,,PQ rate for MOB 7
NRP-S,202506,Coll_Interest,7,7,Manual,-0.0227,,PQ rate for MOB 7
NRP-S,202506,Coll_Principal,8,8,Manual,-0.0538,,PQ rate for MOB 8
NRP-S,202506,Coll_Interest,8,8,Manual,-0.0227,,PQ rate for MOB 8
NRP-S,202506,Coll_Principal,9,9,Manual,-0.0538,,PQ rate for MOB 9
NRP-S,202506,Coll_Interest,9,9,Manual,-0.0227,,PQ rate for MOB 9
NRP-S,202506,Coll_Principal,10,10,Manual,-0.0538,,PQ rate for MOB 10
NRP-S,202506,Coll_Interest,10,10,Manual,-0.0227,,PQ rate for MOB 10
NRP-S,202506,Coll_Principal,11,11,Manual,-0.0538,,PQ rate for MOB 11
NRP-S,202506,Coll_Interest,11,11,Manual,-0.0226999999999999,,PQ rate for MOB 11
NRP-S,202506,Coll_Principal,12,12,Manual,-0.0537999999999999,,PQ rate for MOB 12
NRP-S,202506,Coll_Interest,12,12,Manual,-0.0227,,PQ rate for MOB 12
NRP-S,202506,Coll_Principal,13,13,Manual,-0.0538,,PQ rate for MOB 13
NRP-S,202506,Coll_Interest,13,13,Manual,-0.0227,,PQ rate for MOB 13
NRP-S,202506,Coll_Principal,14,14,Manual,-0.0537999999999999,,PQ rate for MOB 14
NRP-S,202506,Coll_Interest,14,14,Manual,-0.0227,,PQ rate for MOB 14
NRP-S,202506,Coll_Principal,15,15,Manual,-0.0538,,PQ rate for MOB 15
NRP-S,202506,Coll_Interest,15,15,Manual,-0.0226999999999999,,PQ rate for MOB 15
NRP-S,202506,Coll_Principal,16,16,Manual,-0.0538,,PQ rate for MOB 16
NRP-S,202506,Coll_Interest,16,16,Manual,-0.0227,,PQ rate for MOB 16
NRP-S,202506,Coll_Principal,17,17,Manual,-0.0538,,PQ rate for MOB 17
NRP-S,202506,Coll_Interest,17,17,Manual,-0.0227,,PQ rate for MOB 17
NRP-S,202506,Coll_Principal,18,18,Manual,-0.0538,,PQ rate for MOB 18
NRP-S,202506,Coll_Interest,18,18,Manual,-0.0227,,PQ rate for MOB 18
NRP-S,202506,Coll_Principal,19,19,Manual,-0.0538,,PQ rate for MOB 19
NRP-S,202506,Coll_Interest,19,19,Manual,-0.0227,,PQ rate for MOB 19
NRP-S,202506,Coll_Principal,20,20,Manual,-0.0538,,PQ rate for MOB 20
NRP-S,202506,Coll_Interest,20,20,Manual,-0.0227,,PQ rate for MOB 20
NRP-S,202506,Coll_Principal,21,21,Manual,-0.0538,,PQ rate for MOB 21
NRP-S,202506,Coll_Interest,21,21,Manual,-0.0227,,PQ rate for MOB 21
NRP-S,202506,Coll_Principal,22,22,Manual,-0.0538,,PQ rate for MOB 22
NRP-S,202506,Coll_Interest,22,22,Manual,-0.0227,,PQ rate for MOB 22
NRP-S,202506,Coll_Principal,23,23,Manual,-0.0538,,PQ rate for MOB 23
NRP-S,202506,Coll_Interest,23,23,Manual,-0.0227,,PQ rate for MOB 23
NRP-S,202506,Coll_Principal,24,24,Manual,-0.0538,,PQ rate for MOB 24
NRP-S,202506,Coll_Interest,24,24,Manual,-0.0227,,PQ rate for MOB 24
NRP-S,202506,Coll_Principal,25,25,Manual,-0.0538,,PQ rate for MOB 25
NRP-S,202506,Coll_Interest,25,25,Manual,-0.0227,,PQ rate for MOB 25
NRP-S,202506,Coll_Principal,26,26,Manual,-0.0538,,PQ rate for MOB 26
NRP-S,202506,Coll_Interest,26,26,Manual,-0.0227,,PQ rate for MOB 26
NRP-S,202506,Coll_Principal,27,27,Manual,-0.0538,,PQ rate for MOB 27
NRP-S,202506,Coll_Interest,27,27,Manual,-0.0226999999999999,,PQ rate for MOB 27
NRP-S,202506,Coll_Principal,28,28,Manual,-0.0538,,PQ rate for MOB 28
NRP-S,202506,Coll_Interest,28,28,Manual,-0.0227,,PQ rate for MOB 28
NRP-S,202506,Coll_Principal,29,29,Manual,-0.0538,,PQ rate for MOB 29
NRP-S,202506,Coll_Interest,29,29,Manual,-0.0227,,PQ rate for MOB 29
NRP-S,202506,Coll_Principal,30,30,Manual,-0.0538,,PQ rate for MOB 30
NRP-S,202506,Coll_Interest,30,30,Manual,-0.0227,,PQ rate for MOB 30
NRP-S,202506,Coll_Principal,31,31,Manual,-0.0538,,PQ rate for MOB 31
NRP-S,202506,Coll_Interest,31,31,Manual,-0.0227,,PQ rate for MOB 31
NRP-S,202506,Coll_Principal,32,32,Manual,-0.0538,,PQ rate for MOB 32
NRP-S,202506,Coll_Interest,32,32,Manual,-0.0227,,PQ rate for MOB 32
NRP-S,202506,Coll_Principal,33,33,Manual,-0.0538,,PQ rate for MOB 33
NRP-S,202506,Coll_Interest,33,33,Manual,-0.0227,,PQ rate for MOB 33
NRP-S,202506,Coll_Principal,34,34,Manual,-0.0538,,PQ rate for MOB 34
NRP-S,202506,Coll_Interest,34,34,Manual,-0.0227,,PQ rate for MOB 34
NRP-S,202506,Coll_Principal,35,35,Manual,-0.0538,,PQ rate for MOB 35
NRP-S,202506,Coll_Interest,35,35,Manual,-0.0227,,PQ rate for MOB 35
NON PRIME,202507,Coll_Principal,3,3,Manual,-0.0436,,PQ rate for MOB 3
NON PRIME,202507,Coll_Interest,3,3,Manual,-0.041,,PQ rate for MOB 3
NON PRIME,202507,Coll_Principal,4,4,Manual,-0.0436,,PQ rate for MOB 4
NON PRIME,202507,Coll_Interest,4,4,Manual,-0.0409999999999999,,PQ rate for MOB 4
NON PRIME,202507,Coll_Principal,5,5,Manual,-0.0436,,PQ rate for MOB 5
NON PRIME,202507,Coll_Interest,5,5,Manual,-0.041,,PQ rate for MOB 5
NON PRIME,202507,Coll_Principal,6,6,Manual,-0.0436,,PQ rate for MOB 6
NON PRIME,202507,Coll_Interest,6,6,Manual,-0.041,,PQ rate for MOB 6
NON PRIME,202507,Coll_Principal,7,7,Manual,-0.0436,,PQ rate for MOB 7
NON PRIME,202507,Coll_Interest,7,7,Manual,-0.041,,PQ rate for MOB 7
NON PRIME,202507,Coll_Principal,8,8,Manual,-0.0436,,PQ rate for MOB 8
NON PRIME,202507,Coll_Interest,8,8,Manual,-0.041,,PQ rate for MOB 8
NON PRIME,202507,Coll_Principal,9,9,Manual,-0.0436,,PQ rate for MOB 9
NON PRIME,202507,Coll_Interest,9,9,Manual,-0.041,,PQ rate for MOB 9
NON PRIME,202507,Coll_Principal,10,10,Manual,-0.0436,,PQ rate for MOB 10
NON PRIME,202507,Coll_Interest,10,10,Manual,-0.041,,PQ rate for MOB 10
NON PRIME,202507,Coll_Principal,11,11,Manual,-0.0436,,PQ rate for MOB 11
NON PRIME,202507,Coll_Interest,11,11,Manual,-0.041,,PQ rate for MOB 11
NON PRIME,202507,Coll_Principal,12,12,Manual,-0.0436,,PQ rate for MOB 12
NON PRIME,202507,Coll_Interest,12,12,Manual,-0.041,,PQ rate for MOB 12
NON PRIME,202507,Coll_Principal,13,13,Manual,-0.0436,,PQ rate for MOB 13
NON PRIME,202507,Coll_Interest,13,13,Manual,-0.041,,PQ rate for MOB 13
NON PRIME,202507,Coll_Principal,14,14,Manual,-0.0436,,PQ rate for MOB 14
